Protocoltimestamp,SensorDistance0,SensorDistance2
42.3225,9.44755,21.80394
42.323,9.46273,21.75256
42.3235,9.4744,21.70664
42.324,9.48452,21.65371
42.3245,9.49425,21.59844
42.325,9.50632,21.55096
42.3255,9.52189,21.49414
42.326,9.53434,21.43965
42.3265,9.54446,21.39061
42.327,9.55536,21.33223
42.3275,9.57015,21.28086
42.328,9.58571,21.23027
42.3285,9.59778,21.16877
42.329,9.60868,21.12051
42.3295,9.62269,21.06369
42.33,9.6402,21.00453
42.3305,9.65343,20.95472
42.331,9.66511,20.89011
42.3315,9.6799,20.84029
42.332,9.69819,20.78347
42.3325,9.71298,20.72353
42.333,9.72621,20.67294
42.3335,9.74217,20.60755
42.334,9.76085,20.55462
42.3345,9.77603,20.49391
42.335,9.79043,20.43553
42.3355,9.8095,20.38027
42.336,9.8274,20.31722
42.3365,9.84141,20.26506
42.337,9.85893,20.19968
42.3375,9.87878,20.14364
42.338,9.89473,20.08214
42.3385,9.91108,20.02143
42.339,9.93015,19.96149
42.3395,9.94805,19.89766
42.34,9.96479,19.83929
42.3405,9.98464,19.7739
42.341,10.00254,19.71474
42.3415,10.02044,19.64936
42.342,10.03913,19.58787
42.3425,10.05664,19.52326
42.343,10.0761,19.46021
42.3435,10.09556,19.39872
42.344,10.11307,19.33489
42.3445,10.13331,19.27495
42.345,10.15355,19.21113
42.3455,10.17067,19.15041
42.346,10.18935,19.08814
42.3465,10.20998,19.02665
42.347,10.22711,18.96593
42.3475,10.24462,18.90288
42.348,10.2668,18.84295
42.3485,10.28393,18.7799
42.349,10.30105,18.71918
42.3495,10.32479,18.65458
42.35,10.3427,18.59309
42.3505,10.35826,18.52848
42.351,10.38123,18.46621
42.3515,10.39991,18.40316
42.352,10.41625,18.34011
42.3525,10.43922,18.2794
42.353,10.45946,18.21557
42.3535,10.47502,18.15485
42.354,10.4976,18.08947
42.3545,10.519,18.02875
42.355,10.53535,17.96259
42.3555,10.55675,17.9011
42.356,10.57933,17.83571
42.3565,10.59567,17.77578
42.357,10.61708,17.71039
42.3575,10.64082,17.64968
42.358,10.65794,17.58585
42.3585,10.67974,17.5228
42.359,10.70426,17.45897
42.3595,10.72216,17.3967
42.36,10.74318,17.33365
42.3605,10.76809,17.27216
42.361,10.78599,17.20833
42.3615,10.80856,17.14606
42.362,10.83386,17.08301
42.3625,10.85215,17.02152
42.363,10.87589,16.95769
42.3635,10.90041,16.8962
42.364,10.9187,16.83315
42.3645,10.944,16.77244
42.365,10.96658,16.70861
42.3655,10.98526,16.64712
42.366,11.01055,16.58407
42.3665,11.03196,16.52335
42.367,11.05142,16.46108
42.3675,11.07594,16.40037
42.368,11.09812,16.33965
42.3685,11.11719,16.27972
42.369,11.14016,16.21978
42.3695,11.16195,16.15829
42.37,11.18063,16.09913
42.3705,11.20243,16.03686
42.371,11.22539,15.97926
42.3715,11.24329,15.91699
42.372,11.2647,15.8625
42.3725,11.28766,15.79945
42.373,11.30517,15.74574
42.3735,11.32541,15.68425
42.374,11.34837,15.62898
42.3745,11.36667,15.56593
42.375,11.38574,15.51067
42.3755,11.40714,15.4484
42.376,11.4266,15.3978
42.3765,11.44451,15.33787
42.377,11.46513,15.28727
42.3775,11.48615,15.22734
42.378,11.50366,15.17285
42.3785,11.52273,15.11369
42.379,11.54336,15.05765
42.3795,11.56165,15.00238
42.38,11.57995,14.94634
42.3805,11.59979,14.89418
42.381,11.61809,14.83814
42.3815,11.63599,14.78599
42.382,11.65623,14.7315
42.3825,11.67491,14.67701
42.383,11.69281,14.62486
42.3835,11.71149,14.57349
42.384,11.73095,14.52289
42.3845,11.74924,14.47152
42.385,11.76598,14.42015
42.3855,11.78544,14.37189
42.386,11.80373,14.32129
42.3865,11.82008,14.27537
42.387,11.83837,14.22788
42.3875,11.85666,14.17885
42.388,11.87379,14.13448
42.3885,11.88974,14.087
42.389,11.90726,14.04263
42.3895,11.92477,13.99826
42.39,11.93878,13.95311
42.3905,11.95591,13.91108
42.391,11.97303,13.86983
42.3915,11.98821,13.82624
42.392,12.00222,13.78654
42.3925,12.01935,13.74606
42.393,12.0353,13.70403
42.3935,12.04892,13.66667
42.394,12.06138,13.62853
42.3945,12.07772,13.58883
42.395,12.0929,13.55224
42.3955,12.10614,13.51566
42.396,12.11781,13.47752
42.3965,12.13377,13.44249
42.397,12.14895,13.40824
42.3975,12.16296,13.37321
42.398,12.17347,13.34052
42.3985,12.18631,13.30939
42.399,12.2011,13.27592
42.3995,12.2155,13.24478
42.4,12.22717,13.21442
42.4005,12.23729,13.18329
42.401,12.25092,13.15371
42.4015,12.26454,13.12647
42.402,12.27816,13.09922
42.4025,12.28867,13.0712
42.403,12.29879,13.04473
42.4035,12.31163,13.01983
42.404,12.32486,12.99414
42.4045,12.3381,12.96923
42.405,12.3486,12.9451
42.4055,12.35833,12.92253
42.406,12.36884,12.90307
42.4065,12.3813,12.88049
42.407,12.39453,12.85948
42.4075,12.40737,12.83846
42.408,12.4171,12.81978
42.4085,12.42605,12.80188
42.409,12.43695,12.78397
42.4095,12.44824,12.76607
42.41,12.46069,12.7505
42.4105,12.47198,12.73338
42.411,12.48093,12.71937
42.4115,12.48949,12.70536
42.412,12.49844,12.69212
42.4125,12.50817,12.67967
42.413,12.51829,12.66644
42.4135,12.52919,12.65398
42.414,12.53931,12.64309
42.4145,12.54709,12.63375
42.415,12.55449,12.6244
42.4155,12.56188,12.61584
42.416,12.57005,12.60806
42.4165,12.57745,12.60183
42.417,12.58562,12.5956
42.4175,12.5938,12.59016
42.418,12.60197,12.58471
42.4185,12.60897,12.58082
42.419,12.61481,12.57692
42.4195,12.62026,12.57459
42.42,12.6261,12.57225
42.4205,12.63077,12.57225
42.421,12.63622,12.57225
42.4215,12.64128,12.57225
42.422,12.64595,12.57225
42.4225,12.65023,12.57381
42.423,12.6549,12.57614
42.4235,12.65879,12.57926
42.424,12.66307,12.58393
42.4245,12.66696,12.58782
42.425,12.67047,12.59327
42.4255,12.67397,12.59794
42.426,12.67708,12.60417
42.4265,12.67981,12.61117
42.427,12.68253,12.61973
42.4275,12.68487,12.62752
42.428,12.68681,12.63608
42.4285,12.68837,12.6462
42.429,12.69032,12.65865
42.4295,12.69226,12.67033
42.43,12.69382,12.68201
42.4305,12.69499,12.69524
42.431,12.69654,12.70691
42.4315,12.69732,12.72015
42.432,12.69849,12.73416
42.4325,12.69888,12.74973
42.433,12.69966,12.76685
42.4335,12.69966,12.78397
42.434,12.69966,12.8011
42.4345,12.69966,12.81822
42.435,12.69966,12.8369
42.4355,12.69927,12.85636
42.436,12.69849,12.87738
42.4365,12.69771,12.89684
42.437,12.69615,12.9163
42.4375,12.6946,12.93654
42.438,12.69304,12.96067
42.4385,12.69109,12.98558
42.439,12.68876,13.00893
42.4395,12.68603,13.03072
42.44,12.6837,13.05563
42.4405,12.68098,13.08288
42.441,12.67747,13.10934
42.4415,12.6728,13.13347
42.442,12.66852,13.15994
42.4425,12.66346,13.19029
42.443,12.6584,13.22065
42.4435,12.65295,13.24867
42.444,12.6475,13.27825
42.4445,12.64245,13.31172
42.445,12.637,13.34286
42.4455,12.63077,13.37166
42.446,12.62493,13.40435
42.4465,12.6187,13.43782
42.447,12.6117,13.46973
42.4475,12.60508,13.50398
42.448,12.5973,13.54212
42.4485,12.58874,13.57715
42.449,12.58056,13.6114
42.4495,12.57317,13.65188
42.45,12.56538,13.6869
42.4505,12.55799,13.72271
42.451,12.55021,13.76474
42.4515,12.54281,13.80055
42.452,12.53386,13.84103
42.4525,12.52374,13.88384
42.453,12.51362,13.92042
42.4535,12.50467,13.96168
42.454,12.49533,14.00527
42.4545,12.48793,14.04418
42.455,12.47859,14.08933
42.4555,12.46964,14.1337
42.456,12.45797,14.17495
42.4565,12.44668,14.22166
42.457,12.43539,14.26369
42.4575,12.42605,14.30884
42.458,12.4171,14.3571
42.4585,12.40776,14.40069
42.459,12.39492,14.44817
42.4595,12.38246,14.49799
42.46,12.36962,14.54313
42.4605,12.35911,14.59451
42.461,12.34977,14.64043
42.4615,12.3381,14.69025
42.462,12.32447,14.74162
42.4625,12.31046,14.7891
42.463,12.29762,14.84203
42.4635,12.28789,14.88796
42.464,12.27543,14.93933
42.4645,12.26142,14.99071
42.465,12.24625,15.0413
42.4655,12.23379,15.09657
42.466,12.22328,15.14638
42.4665,12.20888,15.20243
42.467,12.19332,15.2538
42.4675,12.17814,15.30907
42.468,12.16724,15.36277
42.4685,12.15362,15.41882
42.469,12.13805,15.47486
42.4695,12.12131,15.53246
42.47,12.10886,15.58773
42.4705,12.09563,15.64611
42.471,12.07967,15.70293
42.4715,12.06293,15.76053
42.472,12.05009,15.81813
42.4725,12.03608,15.87729
42.473,12.01973,15.93567
42.4735,12.00222,15.99405
42.474,11.98938,16.05165
42.4745,11.97342,16.11158
42.475,11.95668,16.16996
42.4755,11.93995,16.23068
42.476,11.92594,16.29061
42.4765,11.9092,16.35133
42.477,11.8913,16.41049
42.4775,11.87573,16.47042
42.478,11.85978,16.53036
42.4785,11.84226,16.58951
42.479,11.82397,16.65101
42.4795,11.80879,16.71016
42.48,11.79128,16.77166
42.4805,11.7726,16.83159
42.481,11.75547,16.89231
42.4815,11.73913,16.95224
42.482,11.72122,17.01218
42.4825,11.70215,17.07056
42.483,11.68503,17.13205
42.4835,11.66751,17.19121
42.484,11.64805,17.2527
42.4845,11.62976,17.31419
42.485,11.61186,17.37647
42.4855,11.59279,17.43874
42.486,11.57333,17.49945
42.4865,11.55543,17.5625
42.487,11.53636,17.62321
42.4875,11.51573,17.68704
42.488,11.49705,17.74853
42.4885,11.47914,17.81392
42.489,11.45774,17.87541
42.4895,11.43789,17.94158
42.49,11.42038,18.00385
42.4905,11.39897,18.07001
42.491,11.37912,18.1315
42.4915,11.36083,18.19766
42.492,11.3402,18.26071
42.4925,11.3188,18.3261
42.493,11.29973,18.38993
42.4935,11.28104,18.45531
42.494,11.25886,18.51914
42.4945,11.23823,18.58452
42.495,11.22111,18.64835
42.4955,11.19892,18.71218
42.496,11.1783,18.77679
42.4965,11.16078,18.83906
42.497,11.14054,18.90366
42.4975,11.11953,18.96516
42.498,11.10124,19.03054
42.4985,11.08178,19.09048
42.499,11.06076,19.15742
42.4995,11.04013,19.21735
42.5,11.02301,19.28274
42.5005,11.00199,19.34112
42.501,10.9802,19.40495
42.5015,10.96346,19.46488
42.502,10.94283,19.5256
42.5025,10.92026,19.58709
42.503,10.90314,19.64702
42.5035,10.8829,19.71085
42.504,10.85877,19.77079
42.5045,10.84164,19.83462
42.505,10.82179,19.89299
42.5055,10.79766,19.95371
42.506,10.77937,20.01442
42.5065,10.7603,20.0728
42.507,10.73617,20.13663
42.5075,10.71749,20.19267
42.508,10.69764,20.25728
42.5085,10.67273,20.31177
42.509,10.65288,20.37482
42.5095,10.63265,20.43086
42.51,10.60813,20.4908
42.5105,10.58867,20.55073
42.511,10.56765,20.60522
42.5115,10.54235,20.66827
42.512,10.52445,20.72042
42.5125,10.50343,20.78269
42.513,10.47775,20.83951
42.5135,10.46023,20.89245
42.514,10.43805,20.95549
42.5145,10.41392,21.00609
42.515,10.39679,21.06603
42.5155,10.37422,21.12207
42.516,10.35282,21.17422
42.5165,10.33608,21.23494
42.517,10.31312,21.28631
42.5175,10.29171,21.34002
42.518,10.27498,21.39918
42.5185,10.25357,21.44899
42.519,10.23294,21.50659
42.5195,10.2166,21.56186
42.52,10.19792,21.61012
42.5205,10.17768,21.66538
42.521,10.16133,21.72065
42.5215,10.14304,21.76813
42.522,10.12436,21.82184
42.5225,10.10646,21.87555
42.523,10.08972,21.92303
42.5235,10.07182,21.97518
42.524,10.05391,22.02656
42.5245,10.03835,22.07248
42.525,10.02083,22.12308
42.5255,10.00449,22.17134
42.526,9.98736,22.21648
42.5265,9.96907,22.26474
42.527,9.95272,22.31223
42.5275,9.93638,22.35659
42.528,9.9177,22.40018
42.5285,9.90018,22.44766
42.529,9.885,22.49203
42.5295,9.86632,22.53173
42.53,9.84647,22.5761
42.5305,9.83168,22.61969
42.531,9.81456,22.66016
42.5315,9.79393,22.69908
42.532,9.77875,22.74034
42.5325,9.76358,22.78237
42.533,9.74334,22.81973
42.5335,9.7266,22.85788
42.534,9.71259,22.89757
42.5345,9.69625,22.93649
42.535,9.67679,22.97152
42.5355,9.66239,23.00733
42.536,9.64993,23.04313
42.5365,9.63359,23.07738
42.537,9.61607,23.11241
42.5375,9.60323,23.14588
42.538,9.59116,23.18013
42.5385,9.5756,23.21049
42.539,9.55925,23.24162
42.5395,9.54718,23.27276
42.54,9.53668,23.30389
42.5405,9.52383,23.33347
42.541,9.50826,23.35994
42.5415,9.49542,23.38718
42.542,9.48569,23.41598
42.5425,9.47557,23.44478
42.543,9.4639,23.47047
42.5435,9.4495,23.49382
42.544,9.4386,23.51795
42.5445,9.42965,23.54208
42.545,9.42031,23.56699
42.5455,9.41019,23.58956
42.546,9.39696,23.61213
42.5465,9.38411,23.63082
42.547,9.37516,23.65105
42.5475,9.3666,23.67129
42.548,9.35687,23.68919
42.5485,9.3448,23.70788
42.549,9.33196,23.725
42.5495,9.32184,23.7429
42.55,9.31445,23.75847
42.5505,9.30511,23.77326
42.551,9.2946,23.78649
42.5515,9.28136,23.8005
42.552,9.27086,23.81374
42.5525,9.26152,23.82619
42.553,9.25412,23.83787
42.5535,9.24517,23.84954
42.554,9.23544,23.85888
42.5545,9.22415,23.869
42.555,9.21559,23.87756
42.5555,9.2082,23.8869
42.556,9.20158,23.89469
42.5565,9.19535,23.90169
42.557,9.18835,23.90714
42.5575,9.18095,23.91259
42.558,9.17239,23.91648
42.5585,9.16538,23.9196
42.559,9.15916,23.92193
42.5595,9.15371,23.92427
42.56,9.14904,23.92427
42.5605,9.14476,23.92427
42.561,9.14009,23.92427
42.5615,9.13658,23.92427
42.562,9.13269,23.92349
42.5625,9.1288,23.92115
42.563,9.12491,23.91804
42.5635,9.12102,23.91415
42.564,9.11751,23.90948
42.5645,9.11401,23.90481
42.565,9.11129,23.89858
42.5655,9.10856,23.89158
42.566,9.10584,23.88457
42.5665,9.10311,23.87601
42.567,9.10078,23.86511
42.5675,9.09844,23.85577
42.568,9.0965,23.84487
42.5685,9.09494,23.83242
42.569,9.09338,23.81996
42.5695,9.09183,23.80829
42.57,9.09027,23.79583
42.5705,9.08949,23.78182
42.571,9.08832,23.76781
42.5715,9.08755,23.7538
42.572,9.08755,23.73823
42.5725,9.08755,23.72033
42.573,9.08755,23.70321
42.5735,9.08755,23.6853
42.574,9.08793,23.6674
42.5745,9.08832,23.64794
42.575,9.08949,23.62848
42.5755,9.09066,23.60902
42.576,9.09183,23.588
42.5765,9.09377,23.56543
42.577,9.09572,23.54286
42.5775,9.09805,23.51951
42.578,9.10117,23.49693
42.5785,9.10428,23.4728
42.579,9.10739,23.45023
42.5795,9.1109,23.42143
42.58,9.11479,23.39418
42.5805,9.11946,23.36616
42.581,9.12452,23.34048
42.5815,9.12958,23.31323
42.582,9.13464,23.28288
42.5825,9.13892,23.25096
42.583,9.14359,23.21905
42.5835,9.14826,23.18947
42.584,9.15371,23.15833
42.5845,9.15955,23.12564
42.585,9.16616,23.09061
42.5855,9.17434,23.05559
42.586,9.1829,23.02367
42.5865,9.19029,22.98709
42.587,9.19691,22.95128
42.5875,9.20236,22.91392
42.588,9.20936,22.87734
42.5885,9.21715,22.83997
42.589,9.22649,22.80105
42.5895,9.23739,22.76291
42.59,9.24634,22.72166
42.5905,9.25451,22.68118
42.591,9.26074,22.64071
42.5915,9.26891,22.59945
42.592,9.27864,22.55664
42.5925,9.29071,22.51305
42.593,9.30043,22.47179
42.5935,9.30939,22.42743
42.594,9.31678,22.37995
42.5945,9.32534,22.33636
42.595,9.33663,22.29354
42.5955,9.34908,22.24373
42.596,9.3592,22.19702
42.5965,9.36854,22.15343
42.597,9.37711,22.10362
42.5975,9.38684,22.05536
42.598,9.40124,22.01021
42.5985,9.41291,21.95884
42.599,9.42342,21.90824
42.5995,9.43237,21.8631
42.6,9.4421,21.81094
42.6005,9.4565,21.75879
42.601,9.46935,21.71131
42.6015,9.48063,21.65916
42.602,9.48997,21.60389
42.6025,9.50126,21.55641
42.603,9.51644,21.49959
42.6035,9.53006,21.44432
42.604,9.54096,21.39684
42.6045,9.55147,21.33846
42.605,9.5647,21.28475
42.6055,9.58104,21.23571
42.606,9.59467,21.17344
42.6065,9.60517,21.1244
42.607,9.61841,21.06836
42.6075,9.63514,21.00842
42.608,9.65032,20.95861
42.6085,9.66161,20.89556
42.609,9.67562,20.84341
42.6095,9.69352,20.78736
42.61,9.70948,20.72587
42.6105,9.72271,20.67527
42.611,9.7375,20.61067
42.6115,9.75618,20.55696
42.612,9.77214,20.49702
42.6125,9.78615,20.43787
42.613,9.80405,20.38338
42.6135,9.82273,20.31877
42.614,9.83752,20.26584
42.6145,9.85309,20.20201
42.615,9.87294,20.14519
42.6155,9.89006,20.0837
42.616,9.90524,20.02221
42.6165,9.9247,19.96227
42.617,9.94261,19.89766
42.6175,9.95856,19.84006
42.618,9.97763,19.77546
42.6185,9.99592,19.71552
42.619,10.01344,19.65092
42.6195,10.03212,19.58864
42.62,10.04924,19.52404
42.6205,10.06832,19.46099
42.621,10.08739,19.39872
42.6215,10.10568,19.33567
42.622,10.12397,19.27495
42.6225,10.14421,19.21113
42.623,10.1625,19.15041
42.6235,10.17924,19.08814
42.624,10.19947,19.02665
42.6245,10.21815,18.96749
42.625,10.2345,18.90444
42.6255,10.25435,18.84373
42.626,10.27498,18.7799
42.6265,10.29132,18.71763
42.627,10.31039,18.65224
42.6275,10.33297,18.59075
42.628,10.34892,18.52614
42.6285,10.36605,18.46543
42.629,10.38979,18.40238
42.6295,10.40652,18.33855
42.63,10.42365,18.27628
42.6305,10.44895,18.21245
42.631,10.46607,18.15018
42.6315,10.48359,18.08636
42.632,10.50888,18.02408
42.6325,10.52679,17.95948
42.633,10.54469,17.89721
42.6335,10.5696,17.83182
42.634,10.58906,17.77111
42.6345,10.60735,17.70572
42.635,10.63187,17.64501
42.6355,10.65172,17.57962
42.636,10.67079,17.51813
42.6365,10.6957,17.45353
42.637,10.71593,17.39203
42.6375,10.735,17.32743
42.638,10.7603,17.26593
42.6385,10.78015,17.20211
42.639,10.8,17.14061
42.6395,10.82647,17.07679
42.64,10.84631,17.01529
42.6405,10.86694,16.95147
42.641,10.89302,16.88997
42.6415,10.91248,16.82537
42.642,10.93427,16.76465
42.6425,10.95879,16.7016
42.643,10.97747,16.64089
42.6435,11.00082,16.57784
42.644,11.02418,16.51712
42.6445,11.04247,16.45408
42.645,11.06582,16.39336
42.6455,11.08956,16.33109
42.646,11.10824,16.27038
42.6465,11.13043,16.20888
42.647,11.15261,16.14973
42.6475,11.17129,16.08901
42.648,11.19192,16.02985
42.6485,11.21488,15.96992
42.649,11.23395,15.90998
42.6495,11.2538,15.85082
42.65,11.27637,15.79089
42.6505,11.29622,15.73251
42.651,11.31451,15.67257
42.6515,11.33592,15.61575
42.652,11.35772,15.55426
42.6525,11.37562,15.49899
42.653,11.39547,15.43984
42.6535,11.41765,15.38768
42.654,11.43478,15.32775
42.6545,11.45501,15.27482
42.655,11.47642,15.21332
42.6555,11.4951,15.15962
42.656,11.51339,15.09968
42.6565,11.53441,15.04441
42.657,11.55387,14.98837
42.6575,11.57216,14.93466
42.658,11.59201,14.88095
42.6585,11.61147,14.82647
42.659,11.62976,14.77353
42.6595,11.64883,14.71749
42.66,11.66868,14.663
42.6605,11.6862,14.61007
42.661,11.7041,14.55714
42.6615,11.72434,14.50655
42.662,11.74302,14.45517
42.6625,11.76014,14.40614
42.663,11.77921,14.3571
42.6635,11.7975,14.30572
42.664,11.81463,14.25902
42.6645,11.83175,14.20998
42.665,11.85005,14.16328
42.6655,11.86795,14.11658
42.666,11.88274,14.06987
42.6665,11.90103,14.02628
42.667,11.91777,13.98191
42.6675,11.93333,13.93677
42.668,11.94851,13.89473
42.6685,11.96525,13.85114
42.669,11.98198,13.80833
42.6695,11.99522,13.76864
42.67,12.01156,13.7266
42.6705,12.02752,13.6869
42.671,12.0427,13.64799
42.6715,12.05437,13.60829
42.672,12.06994,13.57092
42.6725,12.08551,13.53434
42.673,12.1003,13.49542
42.6735,12.11197,13.45806
42.674,12.12521,13.42459
42.6745,12.14116,13.38878
42.675,12.15595,13.35375
42.6755,12.16763,13.32262
42.676,12.17891,13.28915
42.6765,12.19409,13.25568
42.677,12.20849,13.22454
42.6775,12.22212,13.19341
42.678,12.23223,13.16149
42.6785,12.24469,13.13269
42.679,12.25909,13.10389
42.6795,12.2731,13.07587
42.68,12.28516,13.04863
42.6805,12.29489,13.02294
42.681,12.30618,12.9957
42.6815,12.3198,12.97079
42.682,12.33342,12.9451
42.6825,12.34549,12.92097
42.683,12.35483,12.89995
42.6835,12.36534,12.87738
42.684,12.37779,12.85481
42.6845,12.39064,12.83379
42.685,12.40387,12.81355
42.6855,12.41438,12.79565
42.686,12.42333,12.77619
42.6865,12.43384,12.75751
42.687,12.44512,12.73961
42.6875,12.4568,12.72404
42.688,12.46886,12.70847
42.6885,12.47782,12.69446
42.689,12.48677,12.68045
42.6895,12.49494,12.66566
42.69,12.50467,12.65165
42.6905,12.51401,12.63919
42.691,12.52491,12.62752
42.6915,12.53464,12.6174
42.692,12.54359,12.60806
42.6925,12.5506,12.5995
42.693,12.55799,12.59171
42.6935,12.56538,12.58393
42.694,12.57317,12.57614
42.6945,12.58017,12.56914
42.695,12.58796,12.56369
42.6955,12.59652,12.55902
42.696,12.60353,12.55435
42.6965,12.61014,12.55124
42.697,12.61637,12.54812
42.6975,12.62143,12.54579
42.698,12.62649,12.54579
42.6985,12.63194,12.54579
42.699,12.63661,12.54579
42.6995,12.64128,12.54579
42.7,12.64595,12.54734
42.7005,12.65023,12.54968
42.701,12.6549,12.55279
42.7015,12.65918,12.55668
42.702,12.66307,12.56058
42.7025,12.66735,12.56603
42.703,12.67125,12.57147
42.7035,12.67514,12.57848
42.704,12.67864,12.58626
42.7045,12.68175,12.59405
42.705,12.68448,12.60183
42.7055,12.6872,12.61039
42.706,12.68915,12.61973
42.7065,12.69148,12.63063
42.707,12.69343,12.64153
42.7075,12.69576,12.65476
42.708,12.69732,12.66799
42.7085,12.69849,12.68123
42.709,12.69966,12.69602
42.7095,12.70082,12.70925
42.71,12.70121,12.72326
42.7105,12.70121,12.73883
42.711,12.70121,12.75595
42.7115,12.70121,12.77463
42.712,12.70121,12.79254
42.7125,12.70121,12.81044
42.713,12.70043,12.82912
42.7135,12.69966,12.84936
42.714,12.69849,12.8696
42.7145,12.69732,12.89061
42.715,12.69538,12.91085
42.7155,12.69382,12.93265
42.716,12.69148,12.95678
42.7165,12.68915,12.98168
42.717,12.68642,13.00659
42.7175,12.68409,13.02839
42.718,12.68098,13.0533
42.7185,12.67747,13.08132
42.719,12.67358,13.10856
42.7195,12.66891,13.13347
42.72,12.66424,13.16149
42.7205,12.65918,13.19263
42.721,12.65412,13.22299
42.7215,12.64906,13.25023
42.722,12.644,13.28059
42.7225,12.63894,13.31406
42.723,12.63388,13.34597
42.7235,12.62804,13.37555
42.724,12.62221,13.4098
42.7245,12.61637,13.44405
42.725,12.61014,13.47596
42.7255,12.60353,13.51255
42.726,12.59574,13.54913
42.7265,12.58718,13.58338
42.727,12.5794,13.61996
42.7275,12.57239,13.65966
42.728,12.56461,13.69469
42.7285,12.5576,13.73361
42.729,12.54982,13.77486
42.7295,12.54203,13.81067
42.73,12.53308,13.8527
42.7305,12.52257,13.89473
42.731,12.51284,13.9321
42.7315,12.50311,13.97569
42.732,12.49416,14.01772
42.7325,12.4856,14.0582
42.733,12.47665,14.1049
42.7335,12.46692,14.14693
42.734,12.45446,14.19208
42.7345,12.44279,14.23878
42.735,12.43189,14.28082
42.7355,12.42255,14.32674
42.736,12.4136,14.37422
42.7365,12.40231,14.41859
42.737,12.38908,14.46996
42.7375,12.37624,14.51589
42.738,12.36417,14.56493
42.7385,12.35405,14.6163
42.739,12.34471,14.66145
42.7395,12.33109,14.71438
42.74,12.31747,14.76186
42.7405,12.30307,14.81245
42.741,12.29256,14.86461
42.7415,12.28244,14.91287
42.742,12.26843,14.96658
42.7425,12.25364,15.01484
42.743,12.23963,15.06932
42.7435,12.22912,15.1207
42.744,12.21628,15.1744
42.7445,12.2011,15.22811
42.745,12.18553,15.28182
42.7455,12.17269,15.33787
42.746,12.16101,15.3908
42.7465,12.14583,15.4484
42.747,12.12988,15.50444
42.7475,12.11509,15.56282
42.748,12.10341,15.61886
42.7485,12.08784,15.67647
42.749,12.07189,15.73484
42.7495,12.05593,15.79245
42.75,12.04386,15.85082
42.7505,12.02752,15.9092
42.751,12.01117,15.96758
42.7515,11.99522,16.02752
42.752,11.98159,16.0859
42.7525,11.96447,16.14661
42.753,11.94696,16.20577
42.7535,11.93255,16.26571
42.754,11.9166,16.32564
42.7545,11.89908,16.38558
42.755,11.88196,16.44551
42.7555,11.86717,16.50545
42.756,11.84966,16.56383
42.7565,11.83136,16.6261
42.757,11.81541,16.68681
42.7575,11.79867,16.74908
42.758,11.78077,16.80902
42.7585,11.76209,16.87129
42.759,11.74574,16.92967
42.7595,11.72901,16.99038
42.76,11.70994,17.04876
42.7605,11.69242,17.11026
42.761,11.6753,17.17019
42.7615,11.65701,17.23324
42.762,11.63793,17.29551
42.7625,11.62003,17.35856
42.763,11.60252,17.4185
42.7635,11.58267,17.47999
42.764,11.56477,17.54226
42.7645,11.54686,17.60453
42.765,11.52624,17.66836
42.7655,11.50678,17.73063
42.766,11.48926,17.79524
42.7665,11.46864,17.85907
42.767,11.44801,17.92367
42.7675,11.42933,17.9875
42.768,11.41103,18.05133
42.7685,11.38924,18.11593
42.769,11.37017,18.17898
42.7695,11.35266,18.24437
42.77,11.33008,18.3082
42.7705,11.30984,18.37358
42.771,11.29233,18.43819
42.7715,11.27131,18.50357
42.772,11.2503,18.5674
42.7725,11.23162,18.63356
42.773,11.21216,18.69583
42.7735,11.19114,18.76277
42.774,11.1709,18.82349
42.7745,11.15378,18.89043
42.775,11.13237,18.95114
42.7755,11.11136,19.01809
42.776,11.09423,19.0788
42.7765,11.07283,19.14496
42.777,11.05103,19.20646
42.7775,11.03313,19.27028
42.778,11.01367,19.33022
42.7785,10.99109,19.39249
42.779,10.9728,19.45398
42.7795,10.95373,19.51548
42.78,10.93116,19.57775
42.7805,10.91131,19.63768
42.781,10.89302,19.70151
42.7815,10.86967,19.76223
42.782,10.84904,19.82372
42.7825,10.83191,19.88443
42.783,10.80778,19.94359
42.7835,10.78638,20.00664
42.784,10.76925,20.06424
42.7845,10.74512,20.12962
42.785,10.72372,20.18567
42.7855,10.7062,20.2495
42.786,10.6813,20.30476
42.7865,10.65911,20.36625
42.787,10.64121,20.42541
42.7875,10.6163,20.48457
42.788,10.59412,20.54606
42.7885,10.57621,20.59899
42.789,10.5513,20.66282
42.7895,10.5299,20.71575
42.79,10.51161,20.77647
42.7905,10.48592,20.83484
42.791,10.46646,20.88855
42.7915,10.44817,20.95238
42.792,10.4217,21.00298
42.7925,10.40341,21.06291
42.793,10.38551,21.12051
42.7935,10.36021,21.17189
42.794,10.34348,21.23182
42.7945,10.32518,21.28475
42.795,10.30066,21.33924
42.7955,10.28315,21.39762
42.796,10.26564,21.44899
42.7965,10.24306,21.50582
42.797,10.22555,21.56264
42.7975,10.20881,21.61168
42.798,10.18858,21.66694
42.7985,10.16989,21.72221
42.799,10.15394,21.76969
42.7995,10.13526,21.8234
42.8,10.11541,21.87633
42.8005,10.09906,21.92537
42.801,10.08116,21.97908
42.8015,10.06364,22.02889
42.802,10.04613,22.07715
42.8025,10.02901,22.12853
42.803,10.01227,22.17601
42.8035,9.99515,22.22115
42.804,9.97763,22.27019
