Protocoltimestamp,SensorDistance0,SensorDistance2
26.732,11.722,20.71809
26.7325,11.70955,20.69785
26.733,11.69748,20.67372
26.7335,11.6862,20.64725
26.734,11.67452,20.62234
26.7345,11.66129,20.59977
26.735,11.64844,20.57798
26.7355,11.63599,20.55696
26.736,11.62431,20.53205
26.7365,11.61303,20.50403
26.737,11.59979,20.47912
26.7375,11.58656,20.45499
26.738,11.57411,20.43242
26.7385,11.56204,20.41062
26.739,11.55037,20.3826
26.7395,11.53597,20.35458
26.74,11.52196,20.32967
26.7405,11.50911,20.30632
26.741,11.49666,20.28375
26.7415,11.48537,20.25962
26.742,11.47058,20.22926
26.7425,11.45618,20.20201
26.743,11.44295,20.17866
26.7435,11.43049,20.15453
26.744,11.41882,20.12962
26.7445,11.40364,20.10316
26.745,11.38924,20.0728
26.7455,11.37562,20.04945
26.746,11.36394,20.02454
26.7465,11.3511,19.99963
26.747,11.33514,19.97395
26.7475,11.32113,19.94359
26.748,11.30673,19.9179
26.7485,11.29544,19.89222
26.749,11.28221,19.86653
26.7495,11.26625,19.84084
26.75,11.25185,19.81126
26.7505,11.23784,19.7848
26.751,11.22695,19.75911
26.7515,11.21255,19.73265
26.752,11.19737,19.70774
26.7525,11.18219,19.67816
26.753,11.16935,19.65092
26.7535,11.15767,19.62289
26.754,11.14288,19.59565
26.7545,11.12887,19.56996
26.755,11.1133,19.54194
26.7555,11.10163,19.51392
26.756,11.08917,19.4859
26.7565,11.07399,19.45865
26.757,11.05842,19.43219
26.7575,11.04364,19.40417
26.758,11.03235,19.37537
26.7585,11.01912,19.34579
26.759,11.00472,19.31854
26.7595,10.98798,19.2913
26.76,10.97553,19.2625
26.7605,10.96385,19.23292
26.761,10.94984,19.20412
26.7615,10.93349,19.1761
26.762,10.91909,19.1473
26.7625,10.90781,19.11772
26.763,10.89496,19.08736
26.7635,10.87978,19.05856
26.764,10.86266,19.03054
26.7645,10.84982,19.00096
26.765,10.83853,18.97138
26.7655,10.8253,18.94025
26.766,10.80817,18.91223
26.7665,10.79299,18.88265
26.767,10.78132,18.85385
26.7675,10.77003,18.82193
26.768,10.75485,18.79313
26.7685,10.73851,18.76433
26.769,10.72527,18.73475
26.7695,10.71438,18.7044
26.77,10.70153,18.67326
26.7705,10.68519,18.64368
26.771,10.67001,18.61488
26.7715,10.65678,18.5853
26.772,10.64627,18.55261
26.7725,10.63226,18.52381
26.773,10.6163,18.49345
26.7735,10.6019,18.46543
26.774,10.59061,18.43429
26.7745,10.57933,18.40394
26.775,10.56493,18.37514
26.7755,10.54936,18.34634
26.776,10.53535,18.31676
26.7765,10.52484,18.28718
26.777,10.51316,18.25916
26.7775,10.49799,18.22958
26.778,10.48164,18.20078
26.7785,10.46957,18.17353
26.779,10.45907,18.14473
26.7795,10.447,18.11516
26.78,10.43065,18.0848
26.7805,10.41548,18.05678
26.781,10.40497,18.02953
26.7815,10.39407,17.99995
26.782,10.38123,17.97038
26.7825,10.36371,17.94313
26.783,10.35204,17.91745
26.7835,10.34114,17.88864
26.784,10.33024,17.85829
26.7845,10.31545,17.82949
26.785,10.29872,17.80147
26.7855,10.28743,17.775
26.786,10.27653,17.7462
26.7865,10.26486,17.71584
26.787,10.24968,17.6886
26.7875,10.23528,17.66136
26.788,10.22438,17.63333
26.7885,10.21387,17.60298
26.789,10.20103,17.5734
26.7895,10.18624,17.54538
26.79,10.17301,17.51891
26.7905,10.1625,17.49011
26.791,10.15082,17.45975
26.7915,10.13759,17.43173
26.792,10.12319,17.40449
26.7925,10.10996,17.37802
26.793,10.09906,17.34689
26.7935,10.08739,17.31731
26.794,10.07376,17.29006
26.7945,10.06092,17.26516
26.795,10.04808,17.23402
26.7955,10.03718,17.20288
26.796,10.02511,17.17642
26.7965,10.01266,17.14995
26.797,10.00021,17.12115
26.7975,9.98775,17.09002
26.798,9.97647,17.06277
26.7985,9.96362,17.03553
26.799,9.95195,17.00829
26.7995,9.94066,16.97793
26.8,9.92821,16.94913
26.8005,9.91653,16.92111
26.801,9.90408,16.89309
26.8015,9.89357,16.86351
26.802,9.88306,16.83159
26.8025,9.87099,16.80435
26.803,9.85893,16.77711
26.8035,9.84609,16.74908
26.804,9.83558,16.71795
26.8045,9.82624,16.68993
26.805,9.81456,16.6619
26.8055,9.80172,16.6331
26.806,9.78926,16.60275
26.8065,9.77875,16.57395
26.807,9.76941,16.54748
26.8075,9.75891,16.51946
26.808,9.74567,16.49066
26.8085,9.73322,16.45875
26.809,9.72271,16.43306
26.8095,9.71298,16.40659
26.81,9.70364,16.37857
26.8105,9.69119,16.35133
26.811,9.67834,16.32486
26.8115,9.66745,16.30073
26.812,9.65733,16.27349
26.8125,9.64876,16.24625
26.813,9.63864,16.21745
26.8135,9.62541,16.19254
26.814,9.61374,16.16607
26.8145,9.60323,16.13883
26.815,9.59467,16.11236
26.8155,9.58533,16.0859
26.816,9.57365,16.06177
26.8165,9.56081,16.03608
26.817,9.54952,16.00962
26.8175,9.54096,15.98549
26.818,9.53239,15.96136
26.8185,9.52266,15.93723
26.819,9.50982,15.90998
26.8195,9.49815,15.88429
26.82,9.48842,15.85939
26.8205,9.48024,15.83526
26.821,9.47207,15.81113
26.8215,9.46195,15.78466
26.822,9.45027,15.75975
26.8225,9.43899,15.73718
26.823,9.43004,15.71305
26.8235,9.42303,15.68892
26.824,9.41564,15.66245
26.8245,9.40707,15.63988
26.825,9.39773,15.61886
26.8255,9.38684,15.59629
26.826,9.37788,15.57216
26.8265,9.37088,15.54647
26.827,9.36465,15.52234
26.8275,9.35804,15.49977
26.828,9.35103,15.47564
26.8285,9.34364,15.45229
26.829,9.33507,15.42816
26.8295,9.32651,15.40481
26.83,9.31951,15.38379
26.8305,9.31406,15.36355
26.831,9.309,15.34176
26.8315,9.30394,15.31996
26.832,9.2981,15.29583
26.8325,9.29226,15.27404
26.833,9.28526,15.25302
26.8335,9.27747,15.23123
26.834,9.26969,15.20943
26.8345,9.26307,15.18842
26.835,9.25801,15.16662
26.8355,9.25373,15.1456
26.836,9.24867,15.12381
26.8365,9.24361,15.10279
26.837,9.23777,15.08255
26.8375,9.23155,15.06387
26.838,9.22454,15.04441
26.8385,9.21676,15.02573
26.839,9.21014,15.00472
26.8395,9.2043,14.98526
26.84,9.19924,14.9658
26.8405,9.19535,14.94867
26.841,9.19029,14.92999
26.8415,9.18523,14.91209
26.842,9.1794,14.89263
26.8425,9.17278,14.87395
26.843,9.16538,14.85371
26.8435,9.15838,14.83658
26.844,9.15254,14.81946
26.8445,9.14709,14.80389
26.845,9.14281,14.78677
26.8455,9.13892,14.76964
26.846,9.13425,14.75174
26.8465,9.12919,14.73462
26.847,9.12374,14.71827
26.8475,9.11829,14.70348
26.848,9.11168,14.68869
26.8485,9.10584,14.67468
26.849,9.10078,14.65911
26.8495,9.09611,14.64354
26.85,9.09144,14.62642
26.8505,9.08755,14.61085
26.851,9.08443,14.59762
26.8515,9.08132,14.58283
26.852,9.07859,14.57038
26.8525,9.07509,14.55792
26.853,9.07198,14.54391
26.8535,9.06848,14.53146
26.854,9.06536,14.51667
26.8545,9.06264,14.50266
26.855,9.05952,14.4902
26.8555,9.0568,14.4793
26.856,9.05408,14.46685
26.8565,9.05135,14.45517
26.857,9.0494,14.44428
26.8575,9.04785,14.4326
26.858,9.0459,14.42248
26.8585,9.04435,14.41081
26.859,9.04279,14.39835
26.8595,9.04123,14.38745
26.86,9.04006,14.37734
26.8605,9.03851,14.36722
26.861,9.03734,14.35788
26.8615,9.03617,14.34853
26.862,9.035,14.33919
26.8625,9.03423,14.33063
26.863,9.03306,14.32207
26.8635,9.03228,14.31351
26.864,9.0315,14.30572
26.8645,9.03072,14.29794
26.865,9.02995,14.2886
26.8655,9.02917,14.28004
26.866,9.02839,14.27225
26.8665,9.02761,14.26447
26.867,9.02683,14.25746
26.8675,9.02644,14.25124
26.868,9.02566,14.24423
26.8685,9.02527,14.238
26.869,9.0245,14.23178
26.8695,9.02411,14.22633
26.87,9.02372,14.22088
26.8705,9.02333,14.21543
26.871,9.02294,14.21154
26.8715,9.02294,14.20687
26.872,9.02294,14.2022
26.8725,9.02294,14.19753
26.873,9.02294,14.19364
26.8735,9.02294,14.19052
26.874,9.02294,14.18741
26.8745,9.02333,14.18352
26.875,9.02372,14.17962
26.8755,9.02411,14.17651
26.876,9.0245,14.1734
26.8765,9.02527,14.17106
26.877,9.02644,14.16795
26.8775,9.02722,14.16639
26.878,9.02839,14.16484
26.8785,9.02956,14.1625
26.879,9.03111,14.16172
26.8795,9.03306,14.16016
26.88,9.035,14.15939
26.8805,9.03734,14.15939
26.881,9.03967,14.15939
26.8815,9.0424,14.15939
26.882,9.04512,14.15939
26.8825,9.04824,14.15939
26.883,9.05135,14.15939
26.8835,9.05524,14.16016
26.884,9.05913,14.16094
26.8845,9.06342,14.16172
26.885,9.06731,14.16328
26.8855,9.0712,14.16484
26.886,9.07509,14.16717
26.8865,9.07859,14.16951
26.887,9.08171,14.17106
26.8875,9.08443,14.1734
26.888,9.08755,14.17573
26.8885,9.09105,14.17807
26.889,9.09533,14.18118
26.8895,9.09922,14.18429
26.89,9.10311,14.18663
26.8905,9.10778,14.18974
26.891,9.11284,14.19286
26.8915,9.11829,14.19597
26.892,9.12296,14.19986
26.8925,9.12724,14.20375
26.893,9.13152,14.20765
26.8935,9.13581,14.21154
26.894,9.13931,14.21543
26.8945,9.14203,14.2201
26.895,9.14554,14.22477
26.8955,9.14982,14.23022
26.896,9.15449,14.23489
26.8965,9.15955,14.24112
26.897,9.16577,14.24657
26.8975,9.17239,14.25124
26.898,9.17823,14.25668
26.8985,9.18329,14.26291
26.899,9.18874,14.2707
26.8995,9.1938,14.2777
26.9,9.19808,14.28549
26.9005,9.20275,14.29405
26.901,9.20859,14.30105
26.9015,9.21598,14.30728
26.902,9.22454,14.31429
26.9025,9.23233,14.32285
26.903,9.23933,14.32908
26.9035,9.24556,14.33764
26.904,9.2514,14.34542
26.9045,9.25685,14.35321
26.905,9.26307,14.36177
26.9055,9.27163,14.36955
26.906,9.28136,14.37811
26.9065,9.28993,14.38823
26.907,9.29732,14.39835
26.9075,9.30394,14.40925
26.908,9.30978,14.41859
26.9085,9.316,14.42871
26.909,9.3234,14.43805
26.9095,9.33274,14.44739
26.91,9.34247,14.45751
26.9105,9.35064,14.46685
26.911,9.35804,14.47697
26.9115,9.36426,14.48709
26.912,9.37088,14.49876
26.9125,9.37827,14.51122
26.913,9.38684,14.52367
26.9135,9.39734,14.53613
26.914,9.4063,14.54858
26.9145,9.41408,14.56026
26.915,9.42109,14.57193
26.9155,9.42731,14.58439
26.916,9.4351,14.59528
26.9165,9.44366,14.60774
26.917,9.45417,14.62097
26.9175,9.46429,14.6342
26.918,9.47207,14.64977
26.9185,9.47908,14.66456
26.919,9.48608,14.67935
26.9195,9.49425,14.69336
26.92,9.50359,14.70815
26.9205,9.51527,14.72138
26.921,9.52539,14.73462
26.9215,9.53356,14.74863
26.922,9.54096,14.76342
26.9225,9.54874,14.77976
26.923,9.55886,14.79533
26.9235,9.57015,14.81245
26.924,9.58182,14.82958
26.9245,9.59038,14.8467
26.925,9.59817,14.86305
26.9255,9.60712,14.87862
26.926,9.61724,14.89496
26.9265,9.62891,14.91053
26.927,9.64059,14.9261
26.9275,9.64993,14.94322
26.928,9.65849,14.9619
26.9285,9.66783,14.98214
26.929,9.67951,15.00238
26.9295,9.69196,15.02184
26.93,9.70364,15.03819
26.9305,9.71298,15.05531
26.931,9.72193,15.07244
26.9315,9.73244,15.08956
26.932,9.74489,15.10824
26.9325,9.75774,15.12848
26.933,9.76864,15.15027
26.9335,9.77798,15.17285
26.934,9.7881,15.19464
26.9345,9.80094,15.21332
26.935,9.81339,15.23201
26.9355,9.82546,15.24991
26.936,9.83519,15.26781
26.9365,9.84609,15.28883
26.937,9.85893,15.30984
26.9375,9.8706,15.33086
26.938,9.88267,15.35266
26.9385,9.89318,15.37367
26.939,9.90408,15.39391
26.9395,9.91653,15.41726
26.94,9.92782,15.43828
26.9405,9.93988,15.45774
26.941,9.95156,15.4772
26.9415,9.96362,15.49744
26.942,9.97608,15.52001
26.9425,9.98736,15.54492
26.943,10.00021,15.56671
26.9435,10.01266,15.58773
26.944,10.0255,15.60875
26.9445,10.03757,15.62976
26.945,10.04847,15.65389
26.9455,10.0617,15.67647
26.946,10.07454,15.69592
26.9465,10.08816,15.7185
26.947,10.09984,15.74185
26.9475,10.11113,15.76676
26.948,10.12475,15.79089
26.9485,10.13915,15.8119
26.949,10.15238,15.8337
26.9495,10.16367,15.85783
26.95,10.17534,15.88196
26.9505,10.18858,15.90765
26.951,10.20337,15.92866
26.9515,10.21582,15.95124
26.952,10.22672,15.97614
26.9525,10.23761,16.00183
26.953,10.25357,16.0283
26.9535,10.26836,16.04931
26.954,10.27965,16.07266
26.9545,10.29093,16.09913
26.955,10.30378,16.1256
26.9555,10.32129,16.15128
26.956,10.33452,16.1723
26.9565,10.34542,16.19799
26.957,10.35632,16.22523
26.9575,10.3715,16.25169
26.958,10.38784,16.27738
26.9585,10.39952,16.30073
26.959,10.41042,16.32798
26.9595,10.42287,16.356
26.96,10.44116,16.38246
26.9605,10.45517,16.40582
26.961,10.46646,16.43072
26.9615,10.47775,16.45797
26.962,10.49409,16.48599
26.9625,10.51044,16.51323
26.963,10.52328,16.53814
26.9635,10.53418,16.56616
26.964,10.54897,16.59496
26.9645,10.56493,16.62221
26.965,10.58049,16.64867
26.9655,10.59178,16.6728
26.966,10.60462,16.70005
26.9665,10.62019,16.7304
26.967,10.63693,16.75765
26.9675,10.64977,16.78333
26.968,10.66184,16.81136
26.9685,10.67624,16.84093
26.969,10.69336,16.86896
26.9695,10.70854,16.89776
26.97,10.72022,16.92266
26.9705,10.73267,16.94991
26.971,10.74824,16.98104
26.9715,10.76497,17.00751
26.972,10.77704,17.03397
26.9725,10.78871,17.06122
26.973,10.80272,17.09158
26.9735,10.81985,17.12038
26.974,10.83425,17.14762
26.9745,10.84592,17.17331
26.975,10.8576,17.20211
26.9755,10.87278,17.23246
26.976,10.88951,17.25971
26.9765,10.90236,17.28695
26.977,10.91364,17.31419
26.9775,10.9261,17.34455
26.978,10.94206,17.37257
26.9785,10.95685,17.40137
26.979,10.96969,17.42862
26.9795,10.98059,17.45664
26.98,10.9946,17.487
26.9805,11.01055,17.5158
26.981,11.02457,17.54304
26.9815,11.03624,17.57106
26.982,11.04792,17.59986
26.9825,11.06348,17.62866
26.983,11.07866,17.65668
26.9835,11.09345,17.68393
26.984,11.10513,17.71273
26.9845,11.11758,17.74309
26.985,11.13354,17.77344
26.9855,11.14794,17.80069
26.986,11.16156,17.82793
26.9865,11.17363,17.85751
26.987,11.18803,17.88864
26.9875,11.20243,17.91745
26.988,11.21838,17.94469
26.9885,11.23162,17.97427
26.989,11.24368,18.00385
26.9895,11.25886,18.03265
26.99,11.27443,18.06145
26.9905,11.29,18.09025
26.991,11.30167,18.11983
26.9915,11.31529,18.1494
26.992,11.32969,18.17898
26.9925,11.34604,18.20856
26.993,11.36005,18.23814
26.9935,11.37212,18.26772
26.994,11.38574,18.2973
26.9945,11.40014,18.32843
26.995,11.41571,18.35801
26.9955,11.42777,18.38759
26.996,11.43984,18.41639
26.9965,11.45307,18.44908
26.997,11.46747,18.47866
26.9975,11.48265,18.50746
26.998,11.49432,18.53704
26.9985,11.50639,18.56818
26.999,11.51962,18.60009
26.9995,11.53363,18.62967
27.999999,11.54803,18.65847
27.0005,11.55971,18.68883
27.001,11.57138,18.72152
27.0015,11.58423,18.75188
27.002,11.59785,18.78068
27.0025,11.61108,18.80948
27.003,11.62276,18.84061
27.0035,11.63482,18.87097
27.004,11.64689,18.90055
27.0045,11.66051,18.93013
27.005,11.67374,18.95893
27.0055,11.68503,18.99084
27.006,11.6967,19.0212
27.0065,11.70877,19.05078
27.007,11.72161,19.07958
27.0075,11.73484,19.10916
27.008,11.74613,19.14029
27.0085,11.75703,19.17065
27.009,11.7687,19.19945
27.0095,11.78077,19.22747
27.01,11.79322,19.25939
27.0105,11.80529,19.28897
27.011,11.81619,19.31777
27.0115,11.82747,19.34579
27.012,11.83837,19.37537
27.0125,11.85043,19.4065
27.013,11.86289,19.4353
27.0135,11.87379,19.46332
27.014,11.88468,19.49135
27.0145,11.8948,19.52092
27.015,11.90531,19.55128
27.0155,11.91738,19.5793
27.016,11.92866,19.60577
27.0165,11.93995,19.63457
27.017,11.95046,19.66181
27.0175,11.9598,19.69217
27.018,11.97147,19.72019
27.0185,11.98276,19.74744
27.019,11.99327,19.77468
27.0195,12.00417,19.80192
27.02,12.0139,19.83228
27.0205,12.02324,19.85952
27.021,12.03452,19.88599
27.0215,12.04581,19.91323
27.022,12.05554,19.93892
27.0225,12.06566,19.97005
27.023,12.07422,19.9973
27.0235,12.08395,20.02376
27.024,12.09524,20.04945
27.0245,12.10614,20.07358
27.025,12.11664,20.10472
27.0255,12.12598,20.13274
27.026,12.13416,20.15842
27.0265,12.1435,20.18333
27.027,12.15478,20.20824
27.0275,12.16451,20.23704
27.028,12.17463,20.26662
27.0285,12.18397,20.29153
27.029,12.19098,20.31566
27.0295,12.19915,20.34057
27.03,12.20927,20.36781
27.0305,12.21978,20.39739
27.031,12.22912,20.42386
27.0315,12.23846,20.44643
27.032,12.24663,20.47056
27.0325,12.25325,20.49547
27.033,12.26065,20.52349
27.0335,12.27076,20.55229
27.034,12.28088,20.57486
27.0345,12.28945,20.59744
27.035,12.29762,20.62157
27.0355,12.30579,20.64725
27.036,12.31241,20.67527
27.0365,12.31864,20.70018
27.037,12.32642,20.7212
27.0375,12.33615,20.74299
27.038,12.3451,20.76635
27.0385,12.35366,20.79203
27.039,12.36223,20.81928
27.0395,12.36923,20.84263
27.04,12.37546,20.86364
27.0405,12.38168,20.88544
27.041,12.38986,20.90879
27.0415,12.39881,20.9337
27.042,12.40737,20.95783
27.0425,12.41593,20.9804
27.043,12.42372,20.99986
27.0435,12.43072,21.0201
27.044,12.43656,21.04345
27.0445,12.44279,21.06914
27.045,12.4494,21.09327
27.0455,12.45758,21.11584
27.046,12.46536,21.13608
27.0465,12.47315,21.15398
27.047,12.48054,21.17189
27.0475,12.48832,21.19368
27.048,12.49416,21.21548
27.0485,12.49961,21.23883
27.049,12.50506,21.2614
27.0495,12.51051,21.28164
27.05,12.51712,21.3011
27.0505,12.52452,21.31978
27.051,12.53114,21.33924
27.0515,12.53775,21.36026
27.052,12.54437,21.37972
27.0525,12.55098,21.39918
27.053,12.55721,21.4163
27.0535,12.56188,21.43498
27.054,12.56655,21.45444
27.0545,12.57122,21.47312
27.055,12.57667,21.49336
27.0555,12.58134,21.5136
27.056,12.58679,21.53384
27.0565,12.59302,21.55096
27.057,12.59847,21.56653
27.0575,12.60391,21.58288
27.058,12.60975,21.60078
27.0585,12.6152,21.61712
27.059,12.62104,21.63425
27.0595,12.62571,21.65293
27.06,12.6296,21.67239
27.0605,12.63349,21.69029
27.061,12.63739,21.70664
27.0615,12.64167,21.72143
27.062,12.64556,21.73544
27.0625,12.64984,21.75023
27.063,12.65373,21.76346
27.0635,12.65801,21.77903
27.064,12.66229,21.79538
27.0645,12.66619,21.81094
27.065,12.67047,21.82807
27.0655,12.67436,21.84364
27.066,12.67864,21.85842
27.0665,12.68292,21.87088
27.067,12.68681,21.88333
27.0675,12.69032,21.89501
27.068,12.69343,21.90746
27.0685,12.69654,21.91992
27.069,12.69888,21.93315
27.0695,12.70199,21.94716
27.07,12.70433,21.96039
27.0705,12.70666,21.97285
27.071,12.709,21.9853
27.0715,12.71133,21.99776
27.072,12.71328,22.00943
27.0725,12.71522,22.02111
27.073,12.71717,22.03278
27.0735,12.71912,22.04368
27.074,12.72106,22.0538
27.0745,12.72301,22.06314
27.075,12.72457,22.07326
27.0755,12.72612,22.08338
27.076,12.72768,22.0935
27.0765,12.72885,22.10284
27.077,12.72962,22.11218
27.0775,12.73079,22.12152
27.078,12.73196,22.13086
27.0785,12.73274,22.14098
27.079,12.73391,22.1511
27.0795,12.73468,22.16044
27.08,12.73546,22.169
27.0805,12.73624,22.17601
27.081,12.73624,22.18301
27.0815,12.73663,22.18924
27.082,12.73702,22.19469
27.0825,12.73702,22.20014
27.083,12.73741,22.20559
27.0835,12.73741,22.21259
27.084,12.73741,22.21882
27.0845,12.73741,22.22505
27.085,12.73741,22.23127
27.0855,12.73702,22.23672
27.086,12.73663,22.24139
27.0865,12.73663,22.24528
27.087,12.73663,22.24918
27.0875,12.73624,22.25307
27.088,12.73585,22.25774
27.0885,12.73507,22.26241
27.089,12.73468,22.2663
27.0895,12.73391,22.27019
27.09,12.73352,22.27253
27.0905,12.73274,22.27486
27.091,12.73196,22.27798
27.0915,12.73118,22.27953
27.092,12.73001,22.28031
27.0925,12.72885,22.28265
27.093,12.72729,22.2842
27.0935,12.72573,22.28576
27.094,12.72457,22.2881
27.0945,12.72262,22.28965
27.095,12.72067,22.28965
27.0955,12.71912,22.28965
27.096,12.71678,22.28965
27.0965,12.71445,22.28965
27.097,12.71211,22.28965
27.0975,12.71016,22.28887
27.098,12.70783,22.28732
27.0985,12.70549,22.28654
27.099,12.70277,22.28576
27.0995,12.70005,22.28498
27.1,12.69732,22.28342
27.1005,12.69421,22.28187
27.101,12.69032,22.28031
27.1015,12.68642,22.27875
27.102,12.68214,22.27642
27.1025,12.67747,22.27408
27.103,12.67319,22.27097
27.1035,12.66891,22.26786
27.104,12.66463,22.26552
27.1045,12.66035,22.26319
27.105,12.65607,22.26007
27.1055,12.65179,22.25618
27.106,12.64789,22.25229
27.1065,12.644,22.24762
27.107,12.63972,22.24373
27.1075,12.63583,22.23906
27.108,12.63194,22.23439
27.1085,12.62804,22.23049
27.109,12.62415,22.22505
27.1095,12.61909,22.22038
27.11,12.61364,22.21493
27.1105,12.6082,22.20948
27.111,12.60275,22.20481
27.1115,12.5973,22.20014
27.112,12.59146,22.19469
27.1125,12.58601,22.18846
27.113,12.58056,22.18223
27.1135,12.57589,22.17601
27.114,12.57083,22.169
27.1145,12.56616,22.16277
27.115,12.56149,22.15577
27.1155,12.55643,22.14721
27.116,12.55021,22.13864
27.1165,12.5432,22.13008
27.117,12.53658,22.1223
27.1175,12.53036,22.11374
27.118,12.52335,22.1044
27.1185,12.51596,22.09583
27.119,12.51012,22.08649
27.1195,12.50467,22.07715
27.12,12.49922,22.06859
27.1205,12.49377,22.05925
27.121,12.48677,22.05147
27.1215,12.47937,22.0429
27.122,12.47159,22.03278
27.1225,12.4638,22.02266
27.123,12.45602,22.01177
27.1235,12.44863,22.00087
27.124,12.4424,21.98997
27.1245,12.43617,21.9783
27.125,12.43033,21.9674
27.1255,12.42333,21.95572
27.126,12.41477,21.94405
27.1265,12.40659,21.93159
27.127,12.39803,21.91914
27.1275,12.38908,21.90824
27.128,12.38168,21.89812
27.1285,12.37546,21.88723
27.129,12.36884,21.87555
27.1295,12.36145,21.86232
27.13,12.35327,21.84986
27.1305,12.34432,21.83585
27.131,12.33459,21.82184
27.1315,12.32525,21.80705
27.132,12.31747,21.79304
27.1325,12.31124,21.77903
27.133,12.30385,21.7658
27.1335,12.29489,21.75334
27.134,12.28594,21.74011
27.1345,12.27621,21.72688
27.135,12.26571,21.71209
27.1355,12.25675,21.6973
27.136,12.25014,21.68173
27.1365,12.24313,21.66383
27.137,12.23379,21.64748
27.1375,12.22445,21.63191
27.138,12.21433,21.61712
27.1385,12.20343,21.60234
27.139,12.19487,21.58755
27.1395,12.18748,21.57276
27.14,12.17969,21.55641
27.1405,12.16957,21.54006
27.141,12.16023,21.5206
27.1415,12.14973,21.50192
27.142,12.13922,21.4848
27.1425,12.13104,21.46767
27.143,12.12287,21.45211
27.1435,12.11275,21.43498
27.144,12.10263,21.41864
27.1445,12.09174,21.40307
27.145,12.08123,21.38516
27.1455,12.07305,21.36415
27.146,12.06332,21.34469
27.1465,12.05321,21.32445
27.147,12.04309,21.3081
27.1475,12.0318,21.29098
27.148,12.02051,21.2723
27.1485,12.01156,21.25595
27.149,12.00144,21.23571
27.1495,11.99054,21.2147
27.15,11.97965,21.19446
27.1505,11.96719,21.17422
27.151,11.95668,21.15632
27.1515,11.94696,21.13842
27.152,11.93606,21.11973
27.1525,11.92477,21.0995
27.153,11.9131,21.0777
27.1535,11.90103,21.05513
27.154,11.8913,21.03333
27.1545,11.88079,21.01387
27.155,11.86951,20.99519
27.1555,11.85783,20.97651
27.156,11.84538,20.95472
27.1565,11.83331,20.93214
27.157,11.8228,20.90879
27.1575,11.8119,20.88622
27.158,11.80101,20.86754
27.1585,11.78855,20.8473
27.159,11.77649,20.82706
27.1595,11.76481,20.80215
27.16,11.75391,20.77802
27.1605,11.74302,20.75467
27.161,11.73095,20.73365
27.1615,11.71811,20.71264
27.162,11.70604,20.69318
27.1625,11.69437,20.66749
27.163,11.68308,20.6418
27.1635,11.67141,20.61767
27.164,11.65817,20.5951
27.1645,11.64533,20.57408
27.165,11.63326,20.55307
27.1655,11.62159,20.5266
27.166,11.60991,20.49858
27.1665,11.59629,20.47523
27.167,11.58267,20.45188
27.1675,11.57022,20.4293
27.168,11.55854,20.40673
27.1685,11.54609,20.37949
27.169,11.53168,20.35147
27.1695,11.51728,20.32734
27.17,11.50444,20.30321
27.1705,11.49277,20.28063
27.171,11.47992,20.2565
27.1715,11.46435,20.22692
27.172,11.45034,20.20046
27.1725,11.43711,20.17633
27.173,11.42505,20.15298
27.1735,11.41181,20.12885
27.174,11.39625,20.1016
27.1745,11.38262,20.07202
27.175,11.36939,20.04867
27.1755,11.35733,20.02454
27.176,11.34293,19.99886
27.1765,11.32736,19.97395
27.177,11.31296,19.94281
27.1775,11.30011,19.9179
27.178,11.28844,19.89222
27.1785,11.27326,19.86653
27.179,11.25847,19.8424
27.1795,11.24368,19.81282
27.18,11.23201,19.78636
27.1805,11.21916,19.76145
27.181,11.20359,19.73498
27.1815,11.18919,19.70929
27.182,11.17479,19.68049
27.1825,11.16312,19.65247
27.183,11.14989,19.62523
27.1835,11.13549,19.59876
27.184,11.12031,19.57386
27.1845,11.10707,19.54661
27.185,11.0954,19.51859
27.1855,11.081,19.49057
27.186,11.06621,19.46255
27.1865,11.05064,19.43608
27.187,11.03819,19.40884
27.1875,11.02651,19.37926
27.188,11.01211,19.35046
27.1885,10.99615,19.32321
27.189,10.98136,19.29675
27.1895,10.97008,19.26873
27.19,10.95762,19.23837
27.1905,10.94245,19.20879
27.191,10.92649,19.18155
27.1915,10.91364,19.15353
27.192,10.90197,19.12473
27.1925,10.88835,19.09437
27.193,10.87161,19.06635
27.1935,10.85643,19.03832
27.194,10.84476,19.00875
27.1945,10.83308,18.97839
27.195,10.81712,18.94725
27.1955,10.80039,18.91845
27.196,10.78716,18.89043
27.1965,10.77587,18.86085
27.197,10.76303,18.83049
27.1975,10.74668,18.80169
27.198,10.73189,18.77367
27.1985,10.71944,18.74487
27.199,10.70815,18.71529
27.1995,10.69297,18.68182
27.2,10.67663,18.65302
27.2005,10.66261,18.62422
27.201,10.65133,18.59464
27.2015,10.63887,18.56351
27.202,10.62292,18.53315
27.2025,10.60813,18.50357
27.203,10.59451,18.47633
27.2035,10.584,18.44597
27.204,10.57076,18.41484
27.2045,10.5552,18.38681
27.205,10.53963,18.35801
27.2055,10.52834,18.32999
27.206,10.51745,18.30041
27.2065,10.50343,18.27083
27.207,10.4867,18.24125
27.2075,10.47308,18.21168
27.208,10.46257,18.18443
27.2085,10.45128,18.15641
27.209,10.43649,18.12761
27.2095,10.41976,18.09803
27.21,10.40847,18.07079
27.2105,10.39796,18.04354
27.211,10.38629,18.01474
27.2115,10.36994,17.98516
27.212,10.35593,17.95559
27.2125,10.34542,17.92912
27.213,10.33491,17.90266
27.2135,10.32207,17.87386
